tt,ID,test,swap,FI,pval_bl,pval_FI
neg,4326,chi2_cont,2,-5,1.0,0.025347318677468297
neg,1261,fisher,1,-6,1.0,0.03364177749659594
neg,1261,fisher,2,-6,1.0,0.03364177749659594
neg,1261,chi2,1,-5,0.6954295257272544,0.04947773280554502
neg,1261,chi2,2,-5,0.6954295257272544,0.04947773280554502
neg,1261,chi2_cont,1,-7,0.835804163968703,0.03836877977319618
neg,1261,chi2_cont,2,-7,0.835804163968703,0.03836877977319618
neg,1954,fisher,1,-1,0.06706028256858904,0.04194706360922808
neg,1954,fisher,2,-1,0.06706028256858904,0.04194706360922808
neg,1954,chi2,1,-1,0.05300243009763146,0.032615139577456306
neg,1954,chi2,2,-1,0.05300243009763146,0.032615139577456306
neg,1954,chi2_cont,1,-2,0.08816988017795754,0.03476523601291502
neg,1954,chi2_cont,2,-2,0.08816988017795754,0.03476523601291502
neg,1452,fisher,1,-4,1.0,0.04230967001692656
neg,1452,fisher,2,-4,1.0,0.04230967001692656
neg,1452,chi2,1,-4,0.7026650531847624,0.02622369099722795
neg,1452,chi2,2,-4,0.7026650531847624,0.02622369099722795
neg,1452,chi2_cont,1,-5,0.8736277061682154,0.027317447933110264
neg,1452,chi2_cont,2,-5,0.8736277061682154,0.027317447933110264
neg,434,fisher,1,-2,0.12738612738612756,0.03095030514385358
neg,434,fisher,2,-2,0.12738612738612756,0.03095030514385358
neg,434,chi2,1,-1,0.058330464637848696,0.028459736916310638
neg,434,chi2,2,-1,0.058330464637848696,0.028459736916310638
neg,434,chi2_cont,1,-2,0.12988262887648022,0.03361643841844715
neg,434,chi2_cont,2,-2,0.12988262887648022,0.03361643841844715
neg,110,fisher,1,-8,1.0,0.04283217137132047
neg,110,fisher,2,-8,1.0,0.04283217137132047
neg,110,chi2,1,-7,0.4021948223394852,0.049128186522356954
neg,110,chi2,2,-7,0.4021948223394852,0.049128186522356954
neg,110,chi2_cont,1,-10,1.0,0.04636582643784486
neg,110,chi2_cont,2,-10,1.0,0.04636582643784486
neg,1156,fisher,1,-5,1.0,0.04805289603928288
neg,1156,fisher,2,-5,1.0,0.04805289603928288
neg,1156,chi2,1,-5,0.6051035739781117,0.027429298011343067
neg,1156,chi2,2,-5,0.6051035739781117,0.027429298011343067
neg,1156,chi2_cont,1,-6,0.934930230039491,0.03646397623190041
neg,1156,chi2_cont,2,-6,0.934930230039491,0.03646397623190041
neg,2213,fisher,1,-6,1.0,0.02550982573229512
neg,2213,fisher,2,-6,1.0,0.02550982573229512
neg,2213,chi2,1,-5,0.9484283712056049,0.039218479891100375
neg,2213,chi2,2,-5,0.9484283712056049,0.039218479891100375
neg,2213,chi2_cont,1,-6,0.6391169645325561,0.04447009525087359
neg,2213,chi2_cont,2,-6,0.6391169645325561,0.04447009525087359
neg,1433,fisher,1,-4,1.0,0.025641025641025654
neg,1433,fisher,2,-4,1.0,0.025641025641025654
neg,1433,chi2,1,-3,0.30169958247834494,0.020921335337794035
neg,1433,chi2,2,-3,0.30169958247834494,0.020921335337794035
neg,1433,chi2_cont,1,-4,1.0,0.03097143165084624
neg,1433,chi2_cont,2,-4,1.0,0.03097143165084624
neg,354,fisher,1,-6,1.0,0.042244590631687534
neg,354,fisher,2,-6,1.0,0.042244590631687534
neg,354,chi2,1,-5,1.0,0.036408250591382085
neg,354,chi2,2,-5,1.0,0.036408250591382085
neg,354,chi2_cont,1,-6,1.0,0.046639860079136355
neg,354,chi2_cont,2,-6,1.0,0.046639860079136355
neg,102,fisher,1,-17,0.6432772824775466,0.04840389803588068
neg,102,fisher,2,-17,0.6432772824775466,0.04840389803588068
neg,102,chi2,1,-17,0.6271805121045215,0.04646290972520973
neg,102,chi2,2,-17,0.6271805121045215,0.04646290972520973
neg,102,chi2_cont,1,-18,0.6944573316518995,0.046891235584141315
neg,102,chi2_cont,2,-18,0.6944573316518995,0.046891235584141315
neg,2699,fisher,1,-10,0.8234134597323968,0.046719847732159606
neg,2699,fisher,2,-10,0.8234134597323968,0.046719847732159606
neg,2699,chi2,1,-10,0.693807997508037,0.0372888240206036
neg,2699,chi2,2,-10,0.693807997508037,0.0372888240206036
neg,2699,chi2_cont,1,-11,0.8654356244341127,0.04148757962893806
neg,2699,chi2_cont,2,-11,0.8654356244341127,0.04148757962893806
neg,4702,fisher,1,-7,1.0,0.030476524725930446
neg,4702,fisher,2,-7,1.0,0.030476524725930446
neg,4702,chi2,1,-6,0.7643358713062282,0.03652616885557484
neg,4702,chi2,2,-6,0.7643358713062282,0.03652616885557484
neg,4702,chi2_cont,1,-7,0.9433950878433356,0.04031883044981915
neg,4702,chi2_cont,2,-7,0.9433950878433356,0.04031883044981915
neg,31766,fisher,1,-18,1.0,0.03606838273394885
neg,31766,fisher,2,-18,1.0,0.03606838273394885
neg,31766,chi2,1,-17,0.8353007323202901,0.04015902956863417
neg,31766,chi2,2,-17,0.8353007323202901,0.04015902956863417
neg,31766,chi2_cont,1,-19,0.9440591635337436,0.04359891837911974
neg,31766,chi2_cont,2,-19,0.9440591635337436,0.04359891837911974
neg,21067,fisher,1,-13,1.0,0.03792935264486574
neg,21067,fisher,2,-13,1.0,0.03792935264486574
neg,21067,chi2,1,-12,0.9463663124091245,0.04097851330960757
neg,21067,chi2,2,-12,0.9463663124091245,0.04097851330960757
neg,21067,chi2_cont,1,-13,0.8424552344204748,0.04943698220633464
neg,21067,chi2_cont,2,-13,0.8424552344204748,0.04943698220633464
neg,35728,fisher,1,-5,0.29241346139362673,0.03500511436553738
neg,35728,fisher,2,-5,0.29241346139362673,0.03500511436553738
neg,35728,chi2,1,-4,0.26996055180070655,0.04355174381458954
neg,35728,chi2,2,-4,0.26996055180070655,0.04355174381458954
neg,35728,chi2_cont,1,-5,0.34106181087506743,0.03608694185466352
neg,35728,chi2_cont,2,-5,0.34106181087506743,0.03608694185466352
neg,35053,fisher,1,-7,1.0,0.035512209094784725
neg,35053,fisher,2,-7,1.0,0.035512209094784725
neg,35053,chi2,1,-6,0.891137920706094,0.049890781209604634
neg,35053,chi2,2,-6,0.891137920706094,0.049890781209604634
neg,35053,chi2_cont,1,-7,0.8764052310048431,0.04703571664290706
neg,35053,chi2_cont,2,-7,0.8764052310048431,0.04703571664290706
neg,35708,fisher,1,-14,0.6178454442922157,0.04743705149720885
neg,35708,fisher,2,-14,0.6178454442922157,0.04743705149720885
neg,35708,chi2,1,-14,0.56484341013856,0.04109668392789286
neg,35708,chi2,2,-14,0.56484341013856,0.04109668392789286
neg,35708,chi2_cont,1,-16,0.7491105230346293,0.04431955085369121
neg,35708,chi2_cont,2,-16,0.7491105230346293,0.04431955085369121
neg,31032,fisher,1,-9,0.6823126613676467,0.04209968699375227
neg,31032,fisher,2,-9,0.6823126613676467,0.04209968699375227
neg,31032,chi2,1,-9,0.6354229985340896,0.03299728519586164
neg,31032,chi2,2,-9,0.6354229985340896,0.03299728519586164
neg,31032,chi2_cont,1,-10,0.789505641163921,0.034507474252289415
neg,31032,chi2_cont,2,-10,0.789505641163921,0.034507474252289415
neg,35826,fisher,1,-4,1.0,0.031055900621118026
neg,35826,fisher,2,-4,1.0,0.031055900621118026
neg,35826,chi2,1,-3,,0.04412040325156506
neg,35826,chi2,2,-3,,0.04412040325156506
neg,35826,chi2_cont,1,-5,,0.025902250732451858
neg,35826,chi2_cont,2,-5,,0.025902250732451858
neg,30393,fisher,1,-2,0.12167509122566597,0.04341155548982607
neg,30393,fisher,2,-2,0.12167509122566597,0.04341155548982607
neg,30393,chi2,1,-2,0.08205473204843089,0.029534770708028756
neg,30393,chi2,2,-2,0.08205473204843089,0.029534770708028756
neg,30393,chi2_cont,1,-3,0.13860636645257318,0.032226548215591025
neg,30393,chi2_cont,2,-3,0.13860636645257318,0.032226548215591025
neg,486,fisher,1,-4,0.4074844074844076,0.03095030514385358
neg,486,fisher,2,-4,0.4074844074844076,0.03095030514385358
neg,486,chi2,1,-3,0.21189355203127455,0.028459736916310638
neg,486,chi2,2,-3,0.21189355203127455,0.028459736916310638
neg,486,chi2_cont,1,-4,0.4052676330234941,0.03361643841844715
neg,486,chi2_cont,2,-4,0.4052676330234941,0.03361643841844715
neg,34249,fisher,1,-6,0.7310941471119425,0.024841720377823277
neg,34249,fisher,2,-6,0.7310941471119425,0.024841720377823277
neg,34249,chi2,1,-5,0.4901529604158251,0.025160759200408785
neg,34249,chi2,2,-5,0.4901529604158251,0.025160759200408785
neg,34249,chi2_cont,1,-6,0.7300697275800421,0.026098291541307085
neg,34249,chi2_cont,2,-6,0.7300697275800421,0.026098291541307085
neg,27845,fisher,1,-8,1.0,0.024841720377823277
neg,27845,fisher,2,-8,1.0,0.024841720377823277
neg,27845,chi2,1,-7,1.0,0.025160759200408785
neg,27845,chi2,2,-7,1.0,0.025160759200408785
neg,27845,chi2_cont,1,-8,1.0,0.026098291541307085
neg,27845,chi2_cont,2,-8,1.0,0.026098291541307085
neg,60645,fisher,1,-3,0.14779182217060188,0.031012739549207476
neg,60645,fisher,2,-3,0.14779182217060188,0.031012739549207476
neg,60645,chi2,1,-1,0.0837784496733816,0.04994997645474635
neg,60645,chi2,2,-1,0.0837784496733816,0.04994997645474635
neg,60645,chi2_cont,1,-3,0.14959145070681165,0.03319312826152087
neg,60645,chi2_cont,2,-3,0.14959145070681165,0.03319312826152087
neg,342,fisher,1,-8,1.0,0.04049940509168255
neg,342,fisher,2,-8,1.0,0.04049940509168255
neg,342,chi2,1,-8,0.9341297089800746,0.031614682194866545
neg,342,chi2,2,-8,0.9341297089800746,0.031614682194866545
neg,342,chi2_cont,1,-9,0.8826666737284609,0.028986447858054373
neg,342,chi2_cont,2,-9,0.8826666737284609,0.028986447858054373
neg,842,fisher,1,-7,1.0,0.04476029595205076
neg,842,fisher,2,-7,1.0,0.04476029595205076
neg,842,chi2,1,-7,0.8864255739352378,0.032706192084428314
neg,842,chi2,2,-7,0.8864255739352378,0.032706192084428314
neg,842,chi2_cont,1,-8,0.8907658784139251,0.03116603393452017
neg,842,chi2_cont,2,-8,0.8907658784139251,0.03116603393452017
neg,34449,fisher,1,-4,1.0,0.037267080745341574
neg,34449,fisher,2,-4,1.0,0.037267080745341574
neg,34449,chi2,1,-3,0.30701389803382223,0.02845973691631058
neg,34449,chi2,2,-3,0.30701389803382223,0.02845973691631058
neg,34449,chi2_cont,1,-4,1.0,0.04437842734548694
neg,34449,chi2_cont,2,-4,1.0,0.04437842734548694
